,rectype,issueid,project_owner,project_name,actor,time,text,action,title
3,issue_comment,275,pycqa,astroid,pylint-bot,2015-12-01 04:19:45,"_Original comment by_ **Florian Bruhin (BitBucket: [The-Compiler](http://bitbucket.org/The-Compiler), GitHub: @The-Compiler?)**:

---

I'm pretty sure mixing a new astroid version with an old pylint version is an unsupported thing and expected to break.
",,
4,issue_comment,275,pycqa,astroid,pylint-bot,2015-12-01 07:18:13,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Yes, they are pretty much incompatible, so try to update pylint to 1.5.0. I know this would have been been better if they we're called 2.0.
",,
5,issue_comment,275,pycqa,astroid,pylint-bot,2015-12-01 12:24:48,"_Original comment by_ **Paul Michali (BitBucket: [paul_michali](http://bitbucket.org/paul_michali))**:

---

Should there be some constraint that prevents pylint 1.4.4 from using astroid 1.4.x? Currently, several projects in OpenStack are using pylint 1.4.4, which is pulling in astroid 1.4.1 as a dependency and breaking.
",,
6,issue_comment,275,pycqa,astroid,pylint-bot,2015-12-01 12:31:02,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

It probably should, but I don't know if it's possible to release 1.4.5 with a pinned dependency of astroid if there is a newer release on PyPi. This is a genuine question, I don't know if it works to upload an older bug fix release.
",,
7,issue_comment,275,pycqa,astroid,pylint-bot,2015-12-01 12:33:57,"_Original comment by_ **Florian Bruhin (BitBucket: [The-Compiler](http://bitbucket.org/The-Compiler), GitHub: @The-Compiler?)**:

---

I don't see why not - there are projects which have several maintained major versions after all, right?
",,
8,issue_comment,275,pycqa,astroid,pylint-bot,2015-12-01 12:36:09,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

I'm going to give it a try then. Paul, would 1.4.5 with a pinned dependency of astroid help you at all?
",,
9,issue_comment,275,pycqa,astroid,pylint-bot,2015-12-01 13:40:26,"_Original comment by_ **Paul Michali (BitBucket: [paul_michali](http://bitbucket.org/paul_michali))**:

---

Yes, I think it would, as currently, we are pinning pylint to 1.4.4, and it is pulling in astroid 1.4.1. We could pin pylint to 1.4.5 and it may ease the pain.
",,
10,issue_comment,275,pycqa,astroid,pylint-bot,2015-12-01 18:36:52,"_Original comment by_ **Robert Collins (BitBucket: [rbtcollins](http://bitbucket.org/rbtcollins), GitHub: @rbtcollins?)**:

---

Yes, appropriate deps within the 1.4.x series would make it a lot easier: rather than trying to coordinate changes to astroid across dozens of projects that all will move to pylint 1.5 at some future point, we can just specify pylint 1.4.5 as compatible with 1.4.4 and let astroid be managed by the pylint dependency.

astroid<1.4.0 would be the preferred way to spell it IMO, then if you do decide to do a point release of astroid you have space to do it in.
",,
11,issue_comment,275,pycqa,astroid,pylint-bot,2015-12-02 18:27:03,"_Original comment by_ **Robert Collins (BitBucket: [rbtcollins](http://bitbucket.org/rbtcollins), GitHub: @rbtcollins?)**:

---

Any word on pylint 1.4.5?
",,
12,issue_comment,275,pycqa,astroid,pylint-bot,2015-12-02 20:18:00,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Hey folks, sorry for the delay. pylint 1.4.5 hit PyPi, please test and tell me if something is not working as expected. Except the astroid change, everything is the same as in 1.4.4.
",,
13,issue_comment,275,pycqa,astroid,pylint-bot,2015-12-02 20:57:54,"_Original comment by_ **Paul Michali (BitBucket: [paul_michali](http://bitbucket.org/paul_michali))**:

---

Thanks!
",,
0,issue_title,15,pycqa,astroid,pylint-bot,2014-01-29 07:07:05,"Originally reported by: **Antony Lee (BitBucket: [anntzer](http://bitbucket.org/anntzer), GitHub: @anntzer?)**

---

```
#!python
def g():
    x = 1
    def h():
        nonlocal x
        x += 1
    return h
```

Pylint currently warns that `x` is undefined at the `x+=1` line.

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/15
",start issue,Spurious undefined variable error for nonlocal variables
1,issue_closed,15,pycqa,astroid,pylint-bot,2015-12-09 05:51:48,,closed issue,Spurious undefined variable error for nonlocal variables
2,issue_comment,15,pycqa,astroid,pylint-bot,2014-01-29 06:18:30,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Hi! Thanks for the report. This was already fixed by this pull request https://bitbucket.org/logilab/pylint/pull-request/76/enhance-used-before-assignment-check-to and will be available in Pylint 1.2.
",,
0,issue_title,114,pycqa,astroid,pylint-bot,2015-06-20 14:39:51,"Originally reported by: **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**

---

This should be done only when Class.getattr is invoked and not from Instance.getattr (since attributes of the metaclass can only be accessed from the class, not the instance). 

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/114
",start issue,Make Class.getattr to look into Class.implicit_metaclass()
1,issue_closed,114,pycqa,astroid,pylint-bot,2015-12-09 05:53:40,,closed issue,Make Class.getattr to look into Class.implicit_metaclass()
2,issue_comment,114,pycqa,astroid,pylint-bot,2015-07-26 08:50:00,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Class.getattr looks by default in the implicit and the explicit metaclasses, which is `type` on Python 3.

Closes issue #114.
",,
0,issue_title,230,pycqa,astroid,pylint-bot,2015-10-27 22:36:00,"Originally reported by: **BitBucket: [ceridwenv](http://bitbucket.org/ceridwenv), GitHub: @ceridwen**

---

At the moment, the _stdlib enum builder is creating an AST filled with EmptyNodes and inserting base_type, which is a full tree with a ClassDef root, into class_node's bases attribute. Normally bases will never contain anything other than a sequence of Name nodes, and it's impossible to define an AST that looks like that in code because you can't put a statement as an argument to a class's bases.  I plan to replace this with a small properly formed AST with a separate ClassDef node for the metaclass, a Name node referring to it, and a mock `__init__` function.

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/230
",start issue,Build real AST for Enum
1,issue_closed,230,pycqa,astroid,pylint-bot,2015-12-09 05:55:31,,closed issue,Build real AST for Enum
2,issue_comment,230,pycqa,astroid,pylint-bot,2015-11-22 03:58:23,"_Original comment by_ **BitBucket: [ceridwenv](http://bitbucket.org/ceridwenv), GitHub: @ceridwen**:

---

Mock ASTs for enums finished in 2591dc9.
",,
0,issue_title,3,pycqa,astroid,pylint-bot,2013-08-07 13:04:31,"Originally reported by: **Victor Safronovich (BitBucket: [suvit](http://bitbucket.org/suvit), GitHub: @suvit?)**

---
## Traceback

```
#!python

Traceback (most recent call last):
  File ""manage.py"", line 11, in <module>
    execute_from_command_line(sys.argv)
  File ""</ws/env/local/lib/python2.7/site-packages/django/core/management/__init__.py"",> line 443, in execute_from_command_line
    utility.execute()
  File ""</ws/env/local/lib/python2.7/site-packages/django/core/management/__init__.py"",> line 382, in execute
    self.fetch_command(subcommand).run_from_argv(self.argv)
  File ""</ws/env/local/lib/python2.7/site-packages/django/core/management/base.py"",> line 196, in run_from_argv
    self.execute(*args, **options.__dict__)
  File ""</ws/env/local/lib/python2.7/site-packages/django/core/management/base.py"",> line 232, in execute
    output = self.handle(*args, **options)
  File ""</ws/env/local/lib/python2.7/site-packages/django_jenkins/management/commands/__init__.py"",> line 81, in handle
    if test_runner.run_tests(test_labels):
  File ""</ws/env/local/lib/python2.7/site-packages/django/test/simple.py"",> line 384, in run_tests
    self.teardown_test_environment()
  File ""</ws/uralautomir/theme/tests.py"",> line 67, in teardown_test_environment
    signals.teardown_test_environment.send(sender=self)
  File ""</ws/env/local/lib/python2.7/site-packages/django/dispatch/dispatcher.py"",> line 172, in send
    response = receiver(signal=self, sender=sender, **named)
  File ""</ws/env/local/lib/python2.7/site-packages/django_jenkins/tasks/run_pylint.py"",> line 43, in teardown_test_environment
    lint.Run(args, reporter=ParseableTextReporter(output=self.output), exit=False)
  File ""</ws/env/local/lib/python2.7/site-packages/pylint/lint.py"",> line 1010, in __init__
    linter.check(args)
  File ""</ws/env/local/lib/python2.7/site-packages/pylint/lint.py"",> line 599, in check
    self.check_astroid_module(astroid, walker, rawcheckers, tokencheckers)
  File ""</ws/env/local/lib/python2.7/site-packages/pylint/lint.py"",> line 685, in check_astroid_module
    walker.walk(astroid)
  File ""</ws/env/local/lib/python2.7/site-packages/pylint/utils.py"",> line 662, in walk
    self.walk(child)
  File ""</ws/env/local/lib/python2.7/site-packages/pylint/utils.py"",> line 662, in walk
    self.walk(child)
  File ""</ws/env/local/lib/python2.7/site-packages/pylint/utils.py"",> line 662, in walk
    self.walk(child)
  File ""</ws/env/local/lib/python2.7/site-packages/pylint/utils.py"",> line 662, in walk
    self.walk(child)
  File ""</ws/env/local/lib/python2.7/site-packages/pylint/utils.py"",> line 659, in walk
    cb(astroid)
  File ""</ws/env/local/lib/python2.7/site-packages/pylint/checkers/typecheck.py"",> line 174, in visit_getattr
    if is_super(owner) or getattr(owner, 'type', None) == 'metaclass':
  File ""</ws/env/local/lib/python2.7/site-packages/astroid/bases.py"",> line 51, in __getattr__
    return getattr(self._proxied, name)
  File ""</ws/env/local/lib/python2.7/site-packages/astroid/scoped_nodes.py"",> line 681, in _class_type
    if _class_type(base, ancestors) != 'class':
  File ""</ws/env/local/lib/python2.7/site-packages/astroid/scoped_nodes.py"",> line 680, in _class_type
    for base in klass.ancestors(recurs=False):
  File ""</ws/env/local/lib/python2.7/site-packages/astroid/scoped_nodes.py"",> line 801, in ancestors
    for baseobj in stmt.infer(context):
TypeError: unbound method infer() must be called with Tuple instance as first argument (got InferenceContext instance instead)
```

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/3
",start issue,Error after upgrade to pylint 1.0
1,issue_closed,3,pycqa,astroid,pylint-bot,2015-12-09 05:51:30,,closed issue,Error after upgrade to pylint 1.0
2,issue_comment,3,pycqa,astroid,pylint-bot,2013-08-20 01:47:41,"_Original comment by_ **Chris Rebert (BitBucket: [cvrebert](http://bitbucket.org/cvrebert), GitHub: @cvrebert?)**:

---

Same issue in the pylint issue tracker: https://bitbucket.org/logilab/pylint/issue/47/typeerror-when-analyzing-python-file
",,
3,issue_comment,3,pycqa,astroid,pylint-bot,2013-09-04 15:02:22,"_Original comment by_ **Sylvain Thénault (BitBucket: [sthenault](http://bitbucket.org/sthenault), GitHub: @sthenault?)**:

---

See also https://bitbucket.org/logilab/pylint/issue/63/namedtuple-subclassing-crashes-pylint
",,
4,issue_comment,3,pycqa,astroid,pylint-bot,2013-09-04 15:02:56,"_Original comment by_ **Sylvain Thénault (BitBucket: [sthenault](http://bitbucket.org/sthenault), GitHub: @sthenault?)**:

---

should be fixed by https://bitbucket.org/logilab/astroid/commits/5ed6266cab789bc89d882444c938f03953491496
",,
0,issue_title,119,pycqa,astroid,pylint-bot,2015-06-20 14:58:16,"Originally reported by: **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**

---

In Python 3, the scope of DATA is not the list comprehension, but the parent scope of list comprehension. Currently, everything that is found in a list/set/generator comprehension is believed to have the comprehension as the scope.

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/119
",start issue,Wrong scope for DATA in  [x for x in DATA]
1,issue_closed,119,pycqa,astroid,pylint-bot,2015-12-09 05:53:44,,closed issue,Wrong scope for DATA in  [x for x in DATA]
2,issue_comment,119,pycqa,astroid,pylint-bot,2015-11-10 17:07:47,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Fixed in 2.0 by 0a27d529944caa52ee97867f277d7397973b3bf9
",,
0,issue_title,80,pycqa,astroid,pylint-bot,2015-02-19 08:02:06,"Originally reported by: **Michal Čihař (BitBucket: [nijel](http://bitbucket.org/nijel), GitHub: @nijel?)**

---

After upgrading to pylint 1.4.1, astroid 1.3.4 I get following error:

```
#!pytb

  File ""/usr/lib/python2.7/site-packages/django_jenkins/tasks/run_pylint.py"", line 38, in run
    lint.Run(args, reporter=ParseableTextReporter(output=output), exit=False)
  File ""/usr/lib/python2.7/site-packages/pylint/lint.py"", line 1266, in __init__
    linter.check(args)
  File ""/usr/lib/python2.7/site-packages/pylint/lint.py"", line 674, in check
    self._do_check(files_or_modules)
  File ""/usr/lib/python2.7/site-packages/pylint/lint.py"", line 805, in _do_check
    self.check_astroid_module(ast_node, walker, rawcheckers, tokencheckers)
  File ""/usr/lib/python2.7/site-packages/pylint/lint.py"", line 881, in check_astroid_module
    walker.walk(ast_node)
  File ""/usr/lib/python2.7/site-packages/pylint/utils.py"", line 869, in walk
    self.walk(child)
  File ""/usr/lib/python2.7/site-packages/pylint/utils.py"", line 869, in walk
    self.walk(child)
  File ""/usr/lib/python2.7/site-packages/pylint/utils.py"", line 869, in walk
    self.walk(child)
  File ""/usr/lib/python2.7/site-packages/pylint/utils.py"", line 866, in walk
    cb(astroid)
  File ""/usr/lib/python2.7/site-packages/pylint/checkers/base.py"", line 392, in visit_callfunc
    abstract_methods = _has_abstract_methods(infered)
  File ""/usr/lib/python2.7/site-packages/pylint/checkers/base.py"", line 191, in _has_abstract_methods
    return len(unimplemented_abstract_methods(node)) &gt; 0
  File ""/usr/lib/python2.7/site-packages/pylint/checkers/utils.py"", line 532, in unimplemented_abstract_methods
    mro = reversed(node.mro())
  File ""/usr/lib/python2.7/site-packages/astroid/scoped_nodes.py"", line 1456, in mro
    unmerged_mro = [[self]] + [base.mro() for base in bases] + [bases]
[skipped 950 same tracebacks]
  File ""/usr/lib/python2.7/site-packages/astroid/scoped_nodes.py"", line 1455, in mro
    bases = list(self._inferred_bases(context=context))
  File ""/usr/lib/python2.7/site-packages/astroid/scoped_nodes.py"", line 1433, in _inferred_bases
    baseobj = next(stmt.infer(context=context))
  File ""/usr/lib/python2.7/site-packages/astroid/bases.py"", line 110, in cache_generator
    for result in generator:
  File ""/usr/lib/python2.7/site-packages/astroid/bases.py"", line 341, in wrapped
    for res in _func(node, context, **kwargs):
  File ""/usr/lib/python2.7/site-packages/astroid/bases.py"", line 365, in wrapper
    for node in func(*args, **kwargs):
  File ""/usr/lib/python2.7/site-packages/astroid/inference.py"", line 239, in infer_getattr
    for owner in self.expr.infer(context):
  File ""/usr/lib/python2.7/site-packages/astroid/bases.py"", line 110, in cache_generator
    for result in generator:
  File ""/usr/lib/python2.7/site-packages/astroid/bases.py"", line 341, in wrapped
    for res in _func(node, context, **kwargs):
  File ""/usr/lib/python2.7/site-packages/astroid/inference.py"", line 167, in infer_name
    frame, stmts = self.lookup(self.name)
  File ""/usr/lib/python2.7/site-packages/astroid/node_classes.py"", line 124, in lookup
    return self.scope().scope_lookup(self, name)
  File ""/usr/lib/python2.7/site-packages/astroid/scoped_nodes.py"", line 1046, in scope_lookup
    return frame._scope_lookup(node, name, offset)
  File ""/usr/lib/python2.7/site-packages/astroid/scoped_nodes.py"", line 186, in _scope_lookup
    return pscope.scope_lookup(node, name)
  File ""/usr/lib/python2.7/site-packages/astroid/scoped_nodes.py"", line 345, in scope_lookup
    return self._scope_lookup(node, name, offset)
  File ""/usr/lib/python2.7/site-packages/astroid/scoped_nodes.py"", line 175, in _scope_lookup
    stmts = node._filter_stmts(self.locals[name], self, offset)
  File ""/usr/lib/python2.7/site-packages/astroid/node_classes.py"", line 206, in _filter_stmts
    pindex = _stmt_parents.index(stmt.parent)
  File ""/usr/lib/python2.7/site-packages/astroid/bases.py"", line 427, in __repr__
    self._repr_name(),
  File ""/usr/lib/python2.7/site-packages/astroid/bases.py"", line 420, in _repr_name
    return getattr(self, 'name', getattr(self, 'attrname', ''))
RuntimeError: maximum recursion depth exceeded in cmp

```

This might be same as #54, though the traceback looks different, so I've rather reported it as a separate issue.

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/80
",start issue,Maximum recursion depth exceeded through mro
1,issue_closed,80,pycqa,astroid,pylint-bot,2015-12-09 05:53:02,,closed issue,Maximum recursion depth exceeded through mro
2,issue_comment,80,pycqa,astroid,pylint-bot,2015-02-19 08:27:18,"_Original comment by_ **Michal Čihař (BitBucket: [nijel](http://bitbucket.org/nijel), GitHub: @nijel?)**:

---

Actually this was bug in plugin, sorry for confusion. See https://github.com/landscapeio/pylint-django/issues/37
",,
0,issue_title,208,pycqa,astroid,pylint-bot,2015-10-10 05:11:08,"Originally reported by: **BitBucket: [ceridwenv](http://bitbucket.org/ceridwenv), GitHub: @ceridwen**

---

The 'py' heading is superfluous for all of these files.  'py2' is superfluous for any that work on both 2 and 3, which given they're all tested under both, is all of them.  It's particularly misleading for py2stdlib.py, which covers stdlib packages from both 2 and 3.  The docstring for py2stdlib.py is wrong, since it helps with understanding several packages outside hashlib.

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/208
",start issue,Misleading file names and docstrings in astroid/brain
1,issue_closed,208,pycqa,astroid,pylint-bot,2015-12-09 05:55:07,,closed issue,Misleading file names and docstrings in astroid/brain
2,issue_comment,208,pycqa,astroid,pylint-bot,2015-10-26 21:11:48,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Rename the brain files into something more suggestive. Closes issue #208.
",,
3,issue_comment,208,pycqa,astroid,pylint-bot,2015-11-19 13:22:50,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Rename the brain files into something more suggestive. Closes issue #208.
",,
0,issue_title,33,pycqa,astroid,pylint-bot,2014-06-06 15:21:22,"Originally reported by: **BitBucket: [jcristau](http://bitbucket.org/jcristau), GitHub: @jcristau?**

---

On python 2, the rebuilder sets _newstyle to True on a class node if a __metaclass__ variable is set in the parent namespace.  This is wrong, per https://docs.python.org/2/reference/datamodel.html#customizing-class-creation only the global namespace matters.

Test case::

```
def test_metaclass_nested(self):
    astroid = abuilder.string_build(dedent(""""""
    class Test:
        __metaclass__ = type
        class Nested: pass
    """"""))
    nested = astroid['Test'].locals['Nested'][0]
    self.assertFalse(nested.newstyle)
```

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/33
",start issue,wrong handling of metaclass/newstyle in rebuilder
1,issue_closed,33,pycqa,astroid,pylint-bot,2015-12-09 05:52:07,,closed issue,wrong handling of metaclass/newstyle in rebuilder
2,issue_comment,33,pycqa,astroid,pylint-bot,2014-06-30 09:40:30,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Handle **metaclass** defined at the module level

According to the doc
(https://docs.python.org/2/reference/datamodel.html#customizing-class-creation):

The appropriate metaclass is determined by the following precedence rules:
- If dict['**metaclass**'] exists, it is used.
- Otherwise, if there is at least one base class, its metaclass is used
  (this looks for a **class** attribute first and if not found, uses its
  type).
- Otherwise, if a global variable named **metaclass** exists, it is used.
- Otherwise, the old-style, classic metaclass (types.ClassType) is used.

The third case was not handled by node.metaclass().

Remove metaclass lookup from the rebuilder, handle it all in
Class._explicit_metaclass() instead, and use that in _newstyle_impl if
possible.

Remove test_newstyle_and_metaclass_bad, as I think the returned value in
this test is irrelevant (it's a TypeError anyway, so you can't actually
build that class), and replace it with a test using nested classes.

Closes issue#33
",,
0,issue_title,51,pycqa,astroid,pylint-bot,2014-10-30 07:55:17,"Originally reported by: **Vadim Markovtsev (BitBucket: [vmarkovtsev](http://bitbucket.org/vmarkovtsev), GitHub: @vmarkovtsev?)**

---

This is guys for you to pay attention to updated issue #13. Closing issues because ""you can not reproduce it"" in laboratory conditions is not polite, you know.

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/51
",start issue,Python 3: Pylint can't check package source code in unicode format
1,issue_closed,51,pycqa,astroid,pylint-bot,2015-12-09 05:52:29,,closed issue,Python 3: Pylint can't check package source code in unicode format
2,issue_comment,51,pycqa,astroid,pylint-bot,2014-10-30 10:21:17,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

The issue is solved in 9e36dfe62d583d169273eb51856e6a6a7a435a58, with the proper reproducing steps. Also, open doesn't have an 'encoding' parameter on Python 2.X.
",,
3,issue_comment,51,pycqa,astroid,pylint-bot,2014-10-30 13:11:29,"_Original comment by_ **Vadim Markovtsev (BitBucket: [vmarkovtsev](http://bitbucket.org/vmarkovtsev), GitHub: @vmarkovtsev?)**:

---

Thanks! I confirm that the issues are fixed now.
",,
0,issue_title,44,pycqa,astroid,pylint-bot,2014-07-31 05:43:38,"Originally reported by: **BitBucket: [idella5](http://bitbucket.org/idella5)**

---

``` python
...S..F..
======================================================================
FAIL: test_pylint_config_attr (unittest_regrtest.NonRegressionTC)
----------------------------------------------------------------------
Traceback (most recent call last)
  File ""/mnt/gen2/TmpDir/portage/dev-python/astroid-1.2.0/work/astroid-1.2.0-python3_4/build/lib/astroid/test/unittest_regrtest.py"", line 116, in test_pylint_config_attr
    expect)
  File ""/usr/lib64/python3.4/unittest/case.py"", line 992, in assertListEqual
    self.assertSequenceEqual(list1, list2, msg, seq_type=list)
  File ""/usr/lib64/python3.4/unittest/case.py"", line 974, in assertSequenceEqual
    self.fail(msg)
  File ""/usr/lib64/python3.4/unittest/case.py"", line 639, in fail
    raise self.failureException(msg)
AssertionError: Lists differ: ['Opt[84 chars]enChecker', 'BaseChecker', 'OptionsProviderMixIn', 'ASTWalker'] != ['Opt[84 chars]enChecker', 'BaseChecker', 'OptionsProviderMixIn']

First list contains 1 additional elements.
First extra element 7:
ASTWalker

  ['OptionsManagerMixIn',
   'object',
   'MessagesHandlerMixIn',
   'ReportsHandlerMixIn',
   'BaseTokenChecker',
   'BaseChecker',
-  'OptionsProviderMixIn',
?                        ^

+  'OptionsProviderMixIn']
?                        ^

-  'ASTWalker']

                              no stdout                               
                              no stderr                               
======================================================================

Ran 343 test cases in 6.75s (6.75s CPU), 1 failures, 17 skipped
12 modules OK (1 failed)
```

Looks fairly straight forward.  Last char a ',' in 1, ']"" in the other.
ditto python3.3.  Can you replicate? Do you require anything further?

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/44
",start issue,test_pylint_config_attr fails in version 1.2.0 under py3
1,issue_closed,44,pycqa,astroid,pylint-bot,2015-12-09 05:52:19,,closed issue,test_pylint_config_attr fails in version 1.2.0 under py3
2,issue_comment,44,pycqa,astroid,pylint-bot,2014-07-31 05:50:15,"_Original comment by_ **Sylvain Thénault (BitBucket: [sthenault](http://bitbucket.org/sthenault), GitHub: @sthenault?)**:

---

This looks like a version mismatch between astroid and pylint. Are you sure
 to use pylint 1.3 together with astroid 1.2?
",,
3,issue_comment,44,pycqa,astroid,pylint-bot,2014-07-31 06:28:08,"_Original comment by_ **BitBucket: [idella5](http://bitbucket.org/idella5)**:

---

ok fine.  astroid 1.2 requires pylint 1.3. 

---

Ran 343 test cases in 6.74s (6.74s CPU), 17 skipped
All 13 modules OK

Feel free to close
",,
4,issue_comment,44,pycqa,astroid,pylint-bot,2014-07-31 06:30:44,"_Original comment by_ **Sylvain Thénault (BitBucket: [sthenault](http://bitbucket.org/sthenault), GitHub: @sthenault?)**:

---

pylint/astroid version mismatch
",,
0,issue_title,22,pycqa,astroid,pylint-bot,2014-03-22 15:00:36,"Originally reported by: **Cole Robinson (BitBucket: [crobinso](http://bitbucket.org/crobinso), GitHub: @crobinso?)**

---

Newer pyobject uses some local class FunctionInfo to export functions, and the pygi brain module doesn't handle it. So there's tons of no-member warnings

This patch alters the inspection to fallback to assuming anything 'callable' is a function, and everything left over is a constant. The latter bit fixes some issues I see using Gdk constants

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/22
",start issue,[PATCH] brain: pygi: Fix function inspection on newer pygobject
1,issue_closed,22,pycqa,astroid,pylint-bot,2015-12-09 05:51:54,,closed issue,[PATCH] brain: pygi: Fix function inspection on newer pygobject
2,issue_comment,22,pycqa,astroid,pylint-bot,2014-03-24 06:34:58,"_Original comment by_ **Sylvain Thénault (BitBucket: [sthenault](http://bitbucket.org/sthenault), GitHub: @sthenault?)**:

---

Hi,

could you please submit this as a pull request on the pylint-brain project ? (https://bitbucket.org/logilab/pylint-brain/) 

Also, you may be interested in https://bitbucket.org/logilab/pylint-brain/issue/4/py2gi-rewrite-using-the-living-object if you have some time to spend on this :)
",,
3,issue_comment,22,pycqa,astroid,pylint-bot,2014-03-24 13:41:39,"_Original comment by_ **Cole Robinson (BitBucket: [crobinso](http://bitbucket.org/crobinso), GitHub: @crobinso?)**:

---

Okay, should the pull request be against astroid or brain? honestly the split confuses me at this point (this is where something like a git submodule would help...)
",,
4,issue_comment,22,pycqa,astroid,pylint-bot,2014-03-24 13:55:16,"_Original comment by_ **Sylvain Thénault (BitBucket: [sthenault](http://bitbucket.org/sthenault), GitHub: @sthenault?)**:

---

this should go to pylint-brain, as everything under astroid/brain. While it
would be nice, Unfortunatly I don't think bitbucket support subrepos.
",,
5,issue_comment,22,pycqa,astroid,pylint-bot,2014-03-31 22:03:51,"_Original comment by_ **Cole Robinson (BitBucket: [crobinso](http://bitbucket.org/crobinso), GitHub: @crobinso?)**:

---

I submitted a pull request, let's follow up there.

https://bitbucket.org/logilab/pylint-brain/pull-request/15/brain-couple-gobject-introspection-fixes/diff
",,
6,issue_comment,22,pycqa,astroid,pylint-bot,2014-04-08 10:11:23,"_Original comment by_ **Sylvain Thénault (BitBucket: [sthenault](http://bitbucket.org/sthenault), GitHub: @sthenault?)**:

---

backport gi related changes from pylint-brain, closes #19 and #22
",,
0,issue_title,69,pycqa,astroid,pylint-bot,2014-12-20 18:49:11,"Originally reported by: **Maarten ter Huurne (BitBucket: [mthuurne](http://bitbucket.org/mthuurne), GitHub: @mthuurne?)**

---

When pylint checks the following source code:

```
#!python
def func(sequence):
    head, *tail = sequence
    return reversed(tail)
```

It will encounter this error in Astroid:

```
  File ""/usr/lib/python3.3/site-packages/astroid-1.3.2-py3.3.egg/astroid/inference.py"", line 366, in infer_ass
    stmts = list(self.assigned_stmts(context=context))
  File ""/usr/lib/python3.3/site-packages/astroid-1.3.2-py3.3.egg/astroid/protocols.py"", line 252, in assend_assigned_stmts
    return self.parent.assigned_stmts(self, context=context)
AttributeError: 'Starred' object has no attribute 'assigned_stmts'
```

The starred variable is clearly part of the trigger for this error, but there also seems to be something special about the 'reversed' function: for example 'len' does not trigger the error.

versions used:

```
pylint3 1.4.0, 
astroid 1.3.2, common 0.63.2
Python 3.3.5 (default, Mar 27 2014, 17:16:46) [GCC]
```

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/69
",start issue,pylint crash : 'Starred' object has no attribute 'assigned_stmts'
1,issue_closed,69,pycqa,astroid,pylint-bot,2015-12-09 05:52:49,,closed issue,pylint crash : 'Starred' object has no attribute 'assigned_stmts'
2,issue_comment,69,pycqa,astroid,pylint-bot,2014-12-20 17:53:33,"_Original comment by_ **Maarten ter Huurne (BitBucket: [mthuurne](http://bitbucket.org/mthuurne), GitHub: @mthuurne?)**:

---

Jira is making a mess by removing line endings and {noformat} doesn't do anything... I'll put the text in an attachment as well.

_Edit:_ In Firefox I get a formatting toolbar which was missing in Rekonq for some reason; triple backtick does suppress auto-formatting.
",,
3,issue_comment,69,pycqa,astroid,pylint-bot,2015-01-08 18:52:50,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Duplicate of #36.
",,
4,issue_comment,69,pycqa,astroid,pylint-bot,2015-01-08 18:53:46,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Thanks for the report! I'll keep the bug 36 for this.
",,
